experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,hand,target_hit,final_ball_state,type,target_position_x,target_position_y,target_position_z,target_angle,target_width,launch_direction,side_water_force,forward_water_force,water_speed_m/s,launch_angle,launch_angle_error,launch_Speed,ball_pos_x,ball_pos_z,ball_error_x,final_ball_pos_x,final_ball_pos_z,ball_time,turning_absolute_x,turning_absolute_y,distance_from_target,leftPole_position_x,leftPole_position_z,leftPole_distance_from_ball,rightPole_position_x,rightPole_position_z,rightPole_distance_from_ball,min_pos_from_target_x,min_pos_from_target_z,total_score,step_0_time,step_1_time,step_2_time
projectile_experiment ,123,1,186,31,6,353.8961,355.5949,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.07_ -0.01_ 1.00),50,10,-5.005203,85.98907,85.98907,4.931394,0.004978_0.009456_0.016911_0.019889_0.024345_0.025822_0.026800_0.027256_0.026734_0.024330_0.022771_0.020927_0.016249_0.013375_0.006555_0.002610_-0.001693_-0.011370_-0.016744_-0.022475_-0.035009_-0.041812_-0.056489_-0.064363_-0.072594_-0.090128_-0.099431_-0.119108_-0.129482_-0.140213_-0.162747_-0.174550_-0.199227,0.049062_0.098615_0.199212_0.250266_0.353911_0.406512_0.459639_0.567493_0.622230_0.728203_0.771557_0.812998_0.895001_0.936440_1.020206_1.062538_1.105173_1.191358_1.234913_1.278779_1.367454_1.412266_1.502854_1.548634_1.594741_1.687946_1.735048_1.830263_1.878382_1.926844_2.024810_2.074318_2.174398,-0.199227,-0.199227,2.174398,354.425300_354.439100_354.453100_354.467000_354.480900_354.494900_354.508900_354.524100_354.536700_354.550500_354.564500_354.578500_354.592300_354.606300_354.620300_354.634300_354.648000_354.662000_354.675800_354.689800_354.703600_354.717600_354.731400_354.745500_354.759400_354.773300_354.787300_354.801100_354.815100_354.829000_354.842800_354.856800_354.870800,0.053211,0.82113,0.137304,-0.077031,2.157563,0.12335,0.048911,2.157563,0.248708,-0.199227,2.174398,360,354.3834,354.42,354.8708
projectile_experiment ,123,1,187,32,1,355.5949,357.3906,r,TRUE,Hit,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.20_ 0.00_ 0.98),50,10,-5.005203,101.5274,81.52744,3.937459,-0.007254_-0.023263_-0.032017_-0.051026_-0.061280_-0.072034_-0.095043_-0.107297_-0.133305_-0.145524_-0.155809_-0.177247_-0.188501_-0.212081_-0.224406_-0.237089_-0.263526_-0.277280_-0.305860_-0.320685_-0.335868_-0.367305_-0.383559_-0.400171_-0.434465_-0.452147_-0.488584_-0.507339_-0.526450_-0.565744_-0.585927_-0.627364_-0.648618_-0.670229_-0.714523_-0.737206_-0.783643_-0.807397_-0.831508_-0.880802_-0.905985,0.038701_0.117267_0.157140_0.238087_0.279168_0.320660_0.404894_0.447643_0.534429_0.573557_0.605616_0.669787_0.702215_0.767768_0.800896_0.834260_0.901707_0.935791_1.004693_1.039513_1.074582_1.145474_1.181300_1.217382_1.290320_1.327181_1.401694_1.439350_1.477275_1.553940_1.592684_1.671003_1.710583_1.750445_1.831027_1.871749_1.954070_1.995671_2.037570_2.122268_2.165071,-0.065942,-0.905985,2.165071,356.109900_356.123700_356.137600_356.151500_356.165400_356.179300_356.194700_356.207200_356.221100_356.235100_356.249100_356.262800_356.276900_356.290700_356.304600_356.318700_356.332600_356.346500_356.360400_356.374300_356.388200_356.402100_356.416100_356.429900_356.444100_356.457900_356.471800_356.485700_356.499700_356.513600_356.527500_356.541500_356.555400_356.569200_356.583300_356.597100_356.611100_356.625000_356.638900_356.653000_356.666700,-0.007254,0.038701,0,-0.077031,2.157563,0.828988,0.048911,2.157563,0.954926,-0.905985,2.165071,365,356.0541,356.1,356.6667
projectile_experiment ,123,1,188,32,2,357.3906,359.1589,r,FALSE,To the right,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.11_ 0.05_ 0.99),50,10,-5.005203,96.42241,76.42241,4.269935,-0.004783_-0.015849_-0.022132_-0.036198_-0.043981_-0.052264_-0.070330_-0.080113_-0.101179_-0.111290_-0.120019_-0.137928_-0.147417_-0.167467_-0.178027_-0.188945_-0.211851_-0.223840_-0.248890_-0.261950_-0.275368_-0.303274_-0.317763_-0.332610_-0.363373_-0.379291_-0.412197_-0.429186_-0.446533_-0.482296_-0.500714_-0.538620_-0.558109_-0.577956_-0.618719_-0.639637_-0.682543_-0.704532,0.042431_0.128569_0.172285_0.261034_0.306075_0.351566_0.443918_0.490788_0.585938_0.629213_0.665301_0.735683_0.771246_0.843136_0.879467_0.916057_0.990024_1.027403_1.102966_1.141153_1.179612_1.257357_1.296647_1.336217_1.416207_1.456631_1.538348_1.579644_1.621236_1.705312_1.747801_1.833692_1.877098_1.920815_2.009186_2.053846_2.144125_2.189748,0.135511,-0.704532,2.189748,357.919700_357.933700_357.947500_357.961700_357.975600_357.989400_358.003400_358.017200_358.031200_358.045000_358.059000_358.074400_358.087000_358.100800_358.114600_358.128800_358.142600_358.156400_358.170200_358.184200_358.198200_358.212000_358.226000_358.240000_358.253800_358.267800_358.281600_358.295600_358.309600_358.323500_358.337400_358.351400_358.365100_358.379100_358.392900_358.406900_358.420900_358.434800,-0.004783,0.042431,0.075429,-0.077031,2.157563,0.628326,0.048911,2.157563,0.754131,-0.704532,2.189748,365,357.878,357.91,358.4348
projectile_experiment ,123,1,189,32,3,359.1589,360.8572,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.13_ 0.06_ 0.99),50,10,-5.005203,82.51938,82.51938,5.095282,0.006644_0.018431_0.023575_0.028219_0.036007_0.039150_0.043938_0.045582_0.046725_0.047500_0.047220_0.045609_0.044282_0.042598_0.038158_0.035403_0.028820_0.024993_0.020809_0.011369_0.006114_-0.005469_-0.011796_-0.018480_-0.032920_-0.040676_-0.048788_-0.066085_-0.075269_-0.094709_-0.104965_-0.115577_-0.126547,0.050518_0.153074_0.205123_0.257692_0.364412_0.418574_0.528528_0.584331_0.640692_0.749960_0.794980_0.880394_0.922770_0.965446_1.051715_1.095313_1.183444_1.227982_1.272839_1.363515_1.409340_1.501973_1.548786_1.595934_1.691243_1.739408_1.787918_1.885979_1.935535_2.035713_2.086339_2.137326_2.188678,-0.126547,-0.126547,2.188678,359.687700_359.701600_359.715700_359.729500_359.744900_359.757500_359.771300_359.785200_359.799100_359.813000_359.827000_359.840900_359.855000_359.868800_359.882700_359.896700_359.910600_359.924500_359.938400_359.952300_359.966400_359.980100_359.994100_360.008500_360.022000_360.036000_360.049900_360.063900_360.077600_360.091700_360.105500_360.119500_360.133400,0.0475,0.74996,0.056401,-0.077031,2.157563,0.058481,0.048911,2.157563,0.178196,-0.115577,2.137326,365,359.646,359.68,360.1334
projectile_experiment ,123,1,190,32,4,360.8572,362.6393,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.01_ 0.01_ 1.00),50,10,-5.005203,89.16344,79.16344,4.158949,0.002036_0.004609_0.005145_0.005181_0.003753_0.002290_0.000326_-0.005102_-0.008566_-0.016509_-0.020129_-0.024033_-0.032912_-0.037888_-0.048910_-0.054956_-0.061360_-0.075239_-0.082715_-0.098737_-0.107283_-0.116187_-0.135066_-0.145042_-0.166064_-0.177110_-0.188514_-0.212394_-0.224869_-0.250891_-0.264438_-0.278341_-0.307221_-0.322196_-0.337528_-0.369265_-0.385668_-0.419548_-0.437023,0.041540_0.125869_0.168668_0.211894_0.299648_0.344184_0.389165_0.480482_0.526826_0.615782_0.650551_0.684876_0.754250_0.789310_0.860182_0.895998_0.932070_1.004988_1.041839_1.116331_1.153977_1.191891_1.268535_1.307268_1.385566_1.425134_1.464986_1.545545_1.586256_1.668554_1.710144_1.752031_1.836706_1.879497_1.922594_2.009713_2.053741_2.142740_2.187717,-0.03006,-0.437023,2.187717,361.386200_361.400300_361.415500_361.427900_361.442000_361.455800_361.469900_361.483600_361.497500_361.511600_361.525500_361.539600_361.553300_361.567200_361.581200_361.595000_361.609100_361.622900_361.637000_361.650700_361.664700_361.678600_361.692400_361.706600_361.720300_361.734300_361.748200_361.762100_361.776000_361.790100_361.804000_361.818100_361.831800_361.845600_361.859600_361.873500_361.887400_361.901300_361.915200,0.0475,0.74996,0,-0.077031,2.157563,0.361252,0.048911,2.157563,0.486869,-0.437023,2.187717,370,361.3445,361.38,361.9152
projectile_experiment ,123,1,191,32,5,362.6393,364.3934,r,FALSE,To the left,projectile,-0.406963,-0.164,2.308,-10,0.125943,(-0.07_ -0.04_ 1.00),50,10,-5.005203,93.98174,83.98174,3.829576,-0.002920_-0.010261_-0.014682_-0.025022_-0.030943_-0.037363_-0.051704_-0.059624_-0.068045_-0.085294_-0.092394_-0.107640_-0.115799_-0.124314_-0.142417_-0.152004_-0.172250_-0.182909_-0.193924_-0.217027_-0.229114_-0.254360_-0.267519_-0.281034_-0.309137_-0.323724_-0.353970_-0.369628_-0.385644_-0.418747_-0.435834_-0.471080_-0.489238_-0.507754_-0.545857_-0.565444_-0.585388_-0.626348_-0.647364_-0.690467_-0.712554_-0.734998,0.038184_0.115702_0.155043_0.234910_0.275443_0.316382_0.399492_0.441671_0.484272_0.565722_0.597097_0.660402_0.692394_0.724615_0.789748_0.822664_0.889203_0.922829_0.956696_1.025156_1.059753_1.129691_1.165035_1.200632_1.272589_1.308954_1.382465_1.419615_1.457030_1.532663_1.570886_1.648152_1.687199_1.726525_1.806023_1.846198_1.886660_1.968453_2.009789_2.093347_2.135574_2.178103,-0.328035,-0.734998,2.178103,363.098600_363.112500_363.126500_363.140400_363.154300_363.168200_363.182200_363.196000_363.210000_363.224000_363.238000_363.251800_363.265700_363.279700_363.294900_363.307500_363.321400_363.335200_363.349300_363.363100_363.377000_363.391100_363.404900_363.418800_363.432800_363.446600_363.460600_363.474500_363.488400_363.502400_363.516400_363.530200_363.544100_363.558000_363.572000_363.586000_363.599900_363.613800_363.627800_363.641700_363.655600_363.669700,0.0475,0.74996,0.22973,-0.077031,2.157563,0.658288,0.048911,2.157563,0.784179,-0.690467,2.093347,370,363.0429,363.09,363.6697
projectile_experiment ,123,1,192,32,6,364.3934,366.0085,r,FALSE,To the right,projectile,0,-0.164,2.308,0,0.125943,(0.19_ 0.04_ 0.98),50,10,-5.005203,79.19702,79.19702,5.843773,0.013879_0.027257_0.052514_0.064393_0.086650_0.097029_0.106907_0.125164_0.133543_0.141421_0.153726_0.158613_0.166972_0.170499_0.173626_0.178807_0.180862_0.183901_0.184884_0.185511_0.185692_0.185247_0.183285_0.181769_0.179895_0.175077_0.172132_0.165170_0.161154,0.056766_0.114099_0.230492_0.289563_0.409482_0.470343_0.531812_0.656600_0.719932_0.783897_0.895658_0.946101_1.044927_1.093559_1.141923_1.239680_1.289083_1.388950_1.439419_1.490249_1.593000_1.644927_1.749895_1.802943_1.856369_1.964369_2.018948_2.129279_2.185036,0.161154,0.161154,2.185036,364.894700_364.908500_364.922500_364.936400_364.950600_364.965600_364.978100_364.992000_365.006000_365.019900_365.033800_365.047700_365.061600_365.075700_365.089600_365.103400_365.117300_365.131400_365.145100_365.159100_365.173000_365.187000_365.200900_365.214800_365.228800_365.242600_365.256600_365.270500_365.284500,0.185692,1.593,0.100451,-0.077031,2.157563,0.239764,0.048911,2.157563,0.115556,0.161154,2.185036,370,364.8528,364.89,365.2845
projectile_experiment ,123,1,193,33,1,366.0085,368.0965,r,FALSE,To the left,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.21_ 0.00_ 0.98),50,0,-5.005203,102.2884,82.2884,3.48486,-0.005870_-0.012239_-0.026479_-0.034348_-0.051587_-0.060957_-0.070827_-0.092066_-0.103436_-0.125930_-0.135138_-0.144689_-0.164862_-0.175484_-0.197800_-0.209494_-0.221545_-0.246718_-0.259841_-0.273320_-0.301350_-0.315901_-0.346074_-0.361697_-0.377676_-0.410707_-0.427757_-0.462931_-0.481053_-0.499532_-0.537563_-0.557114_-0.597287_-0.617909_-0.638889_-0.681919_-0.703970_-0.749143_-0.772265_-0.795745_-0.843775_-0.868326_-0.893234_-0.944121_-0.970101_-1.023131_-1.050182_-1.077590_-1.133477_-1.161957_-1.219987_-1.249538_-1.279446_-1.340334_-1.371313_-1.434343_-1.466394_-1.498802_-1.564690,0.034351_0.068701_0.137403_0.171754_0.240455_0.274806_0.309157_0.377858_0.412209_0.476064_0.500640_0.525176_0.574249_0.598785_0.647858_0.672394_0.696930_0.746003_0.770539_0.795075_0.844148_0.868684_0.917756_0.942293_0.966829_1.015901_1.040438_1.089510_1.114046_1.138583_1.187655_1.212191_1.261264_1.285800_1.310336_1.359409_1.383945_1.433018_1.457554_1.482090_1.531163_1.555699_1.580235_1.629308_1.653844_1.702916_1.727453_1.751989_1.801061_1.825598_1.874670_1.899206_1.923743_1.972815_1.997351_2.046424_2.070960_2.095496_2.144568,-0.724647,-1.56469,2.144568,366.565300_366.579100_366.592900_366.606900_366.620800_366.636400_366.648700_366.662700_366.676500_366.690500_366.704400_366.718300_366.732300_366.746200_366.760200_366.773900_366.787800_366.801800_366.815900_366.829600_366.843600_366.857500_366.871400_366.885400_366.899300_366.913100_366.927100_366.941000_366.955000_366.968900_366.982800_366.996800_367.010700_367.024600_367.038600_367.052500_367.066400_367.080400_367.094200_367.108200_367.122100_367.136000_367.149900_367.163800_367.177800_367.191700_367.205600_367.219500_367.233500_367.247400_367.261200_367.275200_367.289100_367.303000_367.317100_367.330900_367.344800_367.358600_367.372700,-0.00587,0.034351,0.421038,-0.077031,2.157563,1.487715,0.048911,2.157563,1.613653,-1.161957,1.825598,370,366.5234,366.56,367.3727
projectile_experiment ,123,1,194,33,2,368.0965,370.0457,r,FALSE,To the left,projectile,-0.840043,-0.164,2.308,-20,0.125943,(-0.17_ -0.03_ 0.98),50,0,-5.005203,99.87562,79.87562,3.772351,-0.006005_-0.012510_-0.027020_-0.035025_-0.043530_-0.062040_-0.072045_-0.093555_-0.105060_-0.117065_-0.137237_-0.146884_-0.167251_-0.177970_-0.189046_-0.212270_-0.224418_-0.249784_-0.263003_-0.276579_-0.304803_-0.319451_-0.349817_-0.365536_-0.381612_-0.414836_-0.431984_-0.449488_-0.485569_-0.504146_-0.542369_-0.562017_-0.582022_-0.623103_-0.644179_-0.687402_-0.709550_-0.732055_-0.778136_-0.801712_-0.849935_-0.874583_-0.899588_-0.950669_-0.976745_-1.029968_-1.057116_-1.084621_-1.140701_-1.169278_-1.198211_-1.257149_-1.287154_-1.348235,0.037242_0.074485_0.148970_0.186212_0.223455_0.297940_0.335182_0.409667_0.446910_0.484152_0.543160_0.569761_0.622965_0.649567_0.676169_0.729372_0.755974_0.809178_0.835779_0.862381_0.915585_0.942187_0.995390_1.021992_1.048594_1.101797_1.128399_1.155001_1.208204_1.234806_1.288010_1.314612_1.341213_1.394417_1.421019_1.474222_1.500824_1.527426_1.580629_1.607231_1.660435_1.687037_1.713638_1.766842_1.793444_1.846647_1.873249_1.899851_1.953055_1.979656_2.006258_2.059462_2.086064_2.139267,-0.508192,-1.348235,2.139267,368.584000_368.597800_368.611800_368.625700_368.639600_368.653500_368.667500_368.681300_368.695300_368.709200_368.724600_368.737100_368.751100_368.764800_368.778700_368.792700_368.806700_368.820600_368.834500_368.848500_368.862400_368.876200_368.890100_368.904100_368.917900_368.931900_368.945800_368.959700_368.973700_368.987600_369.001500_369.015500_369.029400_369.043200_369.057200_369.071300_369.085100_369.099000_369.112900_369.126900_369.140800_369.154700_369.168600_369.182700_369.196400_369.210400_369.224300_369.238200_369.252100_369.266200_369.279900_369.293900_369.307700_369.321700,-0.00587,0.034351,0.313588,-0.077031,2.157563,1.271335,0.048911,2.157563,1.397266,-1.140701,1.953055,370,368.5282,368.58,369.3217
projectile_experiment ,123,1,195,33,3,370.0457,371.8421,r,TRUE,Hit,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.00_ 0.03_ 1.00),50,0,-5.005203,89.84736,79.84736,4.736366,0.002164_0.004991_0.005655_0.005818_0.004646_0.003310_-0.000863_-0.003699_-0.007036_-0.014738_-0.018254_-0.026237_-0.030764_-0.035648_-0.046488_-0.052444_-0.058757_-0.072454_-0.079838_-0.095678_-0.104134_-0.112946_-0.131643_-0.141528_-0.162368_-0.173323_-0.184636_-0.208333_-0.220717_-0.246557_-0.260013_-0.273826_-0.302523_-0.317407_-0.348247_-0.364202_-0.380515_-0.414212_-0.431596_-0.449338_-0.485892_-0.504705,0.047314_0.141943_0.189257_0.236571_0.331199_0.378514_0.473142_0.520456_0.567771_0.657270_0.691653_0.759250_0.793045_0.826841_0.894433_0.928229_0.962025_1.029616_1.063412_1.131004_1.164800_1.198596_1.266187_1.299983_1.367575_1.401371_1.435167_1.502758_1.536554_1.604146_1.637942_1.671737_1.739329_1.773125_1.840717_1.874512_1.908308_1.975900_2.009696_2.043492_2.111083_2.144879,-0.097742,-0.504705,2.144879,370.546900_370.560900_370.574700_370.588800_370.604100_370.616600_370.630500_370.644400_370.658200_370.672200_370.686100_370.700000_370.714000_370.727900_370.741900_370.755800_370.769800_370.783700_370.797500_370.811600_370.825400_370.839400_370.853200_370.867200_370.881000_370.895100_370.908900_370.922900_370.936700_370.950700_370.964500_370.978500_370.992600_371.006400_371.020400_371.034200_371.048100_371.062100_371.076000_371.089900_371.103800_371.117800,0.005818,0.236571,0,-0.077031,2.157563,0.427861,0.048911,2.157563,0.553761,-0.504705,2.144879,375,370.5052,370.54,371.1178
projectile_experiment ,123,1,196,33,4,371.8421,373.6794,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.08_ -0.03_ 1.00),50,0,-5.005203,85.32045,85.32045,4.862867,0.003969_0.010408_0.012877_0.016315_0.017284_0.017754_0.017192_0.016161_0.014630_0.010337_0.008116_0.002713_-0.000525_-0.004119_-0.012380_-0.017046_-0.027450_-0.033187_-0.039282_-0.052542_-0.059708_-0.075112_-0.083349_-0.091944_-0.110204_-0.119870_-0.140274_-0.151011_-0.162106_-0.185366_-0.197532_-0.222936_-0.236173_-0.249768_-0.278028_-0.292694_-0.307717_-0.338835_-0.354930_-0.388190_-0.405356,0.048466_0.145399_0.193866_0.290799_0.339265_0.387731_0.484664_0.533131_0.581597_0.673386_0.708880_0.778124_0.812743_0.847362_0.916600_0.951219_1.020456_1.055075_1.089694_1.158932_1.193551_1.262788_1.297407_1.332026_1.401264_1.435883_1.505120_1.539739_1.574358_1.643596_1.678215_1.747452_1.782071_1.816690_1.885928_1.920547_1.955166_2.024403_2.059022_2.128260_2.162879,-0.405356,-0.405356,2.162879,372.398400_372.412400_372.426400_372.440200_372.454200_372.468100_372.483500_372.496100_372.509900_372.523700_372.537700_372.551600_372.565700_372.579500_372.593500_372.607300_372.621200_372.635200_372.649200_372.663000_372.676900_372.690800_372.704900_372.718800_372.732700_372.746500_372.760500_372.774400_372.788400_372.802200_372.816300_372.830100_372.844100_372.858000_372.872000_372.885900_372.899800_372.913700_372.927600_372.941700_372.955500,0.017754,0.387731,0.306356,-0.077031,2.157563,0.328368,0.048911,2.157563,0.454299,-0.338835,2.024403,375,372.3567,372.39,372.9555
projectile_experiment ,123,1,197,33,5,373.6794,375.6145,r,FALSE,To the left,projectile,0,-0.164,2.308,0,0.125943,(0.07_ -0.03_ 1.00),50,0,-5.005203,86.25417,86.25417,4.298514,0.005119_0.006928_0.008238_0.009357_0.009166_0.008475_0.005594_0.003404_-0.002478_-0.005727_-0.008726_-0.015786_-0.019852_-0.029055_-0.034192_-0.039687_-0.051747_-0.058313_-0.072516_-0.080153_-0.088148_-0.105208_-0.114274_-0.133477_-0.143614_-0.154109_-0.176169_-0.187735_-0.211938_-0.224575_-0.237570_-0.264630_-0.278696_-0.293119_-0.323036_-0.338531_-0.370591_-0.387157_-0.404080_-0.438997_-0.456991_-0.494052_-0.513118_-0.532541_-0.572458_-0.592952_-0.613804,0.085786_0.128680_0.171573_0.257359_0.300253_0.343146_0.428932_0.471826_0.557612_0.595373_0.626068_0.687345_0.717983_0.779259_0.809897_0.840535_0.901811_0.932449_0.993725_1.024363_1.055001_1.116277_1.146915_1.208191_1.238829_1.269467_1.330743_1.361381_1.422657_1.453295_1.483933_1.545209_1.575847_1.606485_1.667761_1.698399_1.759675_1.790313_1.820951_1.882226_1.912864_1.974140_2.004778_2.035416_2.096692_2.127330_2.157968,-0.613804,-0.613804,2.157968,374.250300_374.264200_374.278100_374.292000_374.305900_374.319800_374.333700_374.347600_374.363000_374.375500_374.389500_374.403400_374.417200_374.431000_374.445100_374.459000_374.473100_374.486800_374.500700_374.514600_374.528600_374.542500_374.556400_374.570300_374.584300_374.598200_374.612100_374.626000_374.640100_374.653900_374.667900_374.681700_374.695800_374.709600_374.723500_374.737400_374.751400_374.765300_374.779100_374.793100_374.806900_374.821000_374.834800_374.848700_374.862700_374.876600_374.890600,0.017754,0.387731,0.463854,-0.077031,2.157563,0.536773,0.048911,2.157563,0.662715,-0.456991,1.912864,375,374.2084,374.24,374.8906
projectile_experiment ,123,1,198,33,6,375.6145,377.4663,r,FALSE,To the right,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.02_ 0.00_ 1.00),50,0,-5.005203,89.03929,79.03929,6.083987,0.004589_0.012267_0.015356_0.017945_0.021623_0.022712_0.023390_0.022979_0.022068_0.018908_0.017009_0.012347_0.009552_0.006400_-0.000975_-0.005199_-0.009779_-0.020012_-0.025663_-0.038039_-0.044762_-0.051842_-0.067075_-0.075227_-0.092602_-0.101825_-0.111406_-0.131638_-0.142290_-0.164665_-0.176388_-0.188469_-0.200906,0.060667_0.182000_0.242666_0.303333_0.424666_0.485333_0.606666_0.667332_0.727999_0.844184_0.891862_0.981280_1.024620_1.067953_1.154619_1.197953_1.241286_1.327953_1.371286_1.457952_1.501286_1.544619_1.631286_1.674619_1.761286_1.804619_1.847952_1.934619_1.977952_2.064619_2.107952_2.151285_2.194618,0.206057,-0.200906,2.194618,376.296700_376.310700_376.324600_376.338500_376.352400_376.366300_376.380200_376.394300_376.408100_376.422100_376.435900_376.451400_376.463800_376.477800_376.491600_376.505600_376.519700_376.533400_376.547200_376.561200_376.575200_376.589100_376.602900_376.617000_376.630800_376.644700_376.658800_376.672600_376.686500_376.700400_376.714600_376.728500_376.742100,0.02339,0.606666,0.146101,-0.077031,2.157563,0.129299,0.048911,2.157563,0.252551,-0.200906,2.194618,375,376.255,376.29,376.7421
projectile_experiment ,123,1,199,34,1,377.4663,379.2481,r,TRUE,To the right,projectile,-0.406963,-0.164,2.308,-10,0.125943,(0.04_ 0.01_ 1.00),50,0,-5.005203,87.9242,77.9242,5.880949,0.002130_0.004891_0.005521_0.005282_0.004412_0.003043_-0.001197_-0.004066_-0.011305_-0.015293_-0.019093_-0.027291_-0.031843_-0.036751_-0.047638_-0.053618_-0.066648_-0.073699_-0.081107_-0.096994_-0.105474_-0.123504_-0.133055_-0.142963_-0.163851_-0.174830_-0.197861_-0.209911_-0.222320_-0.248207_-0.261686_-0.289717_-0.304268,0.058771_0.176313_0.235084_0.352625_0.411396_0.470167_0.587709_0.646480_0.764022_0.817656_0.863473_0.949202_0.991183_1.033162_1.117121_1.159100_1.243058_1.285038_1.327017_1.410975_1.452954_1.536913_1.578892_1.620871_1.704829_1.746809_1.830767_1.872746_1.914725_1.998684_2.040663_2.124622_2.166601,0.102695,-0.304268,2.166601,378.078900_378.092600_378.106400_378.121900_378.134400_378.148300_378.162100_378.176100_378.190000_378.203900_378.217900_378.231800_378.245900_378.259600_378.273600_378.287500_378.301400_378.315300_378.329400_378.343200_378.357200_378.371100_378.385000_378.399200_378.412800_378.426800_378.440700_378.454600_378.468500_378.482600_378.496600_378.510600_378.524400,0.005521,0.235084,0.040404,-0.077031,2.157563,0.227416,0.048911,2.157563,0.353295,-0.304268,2.166601,375,378.0369,378.07,378.5244
